datetime,tempmax,tempmin,temp,humidity,precipcover,preciptype,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,County
2020-10-05,86.9,45.2,66.5,22.8,0.0,,0.0,226.7,17.0,7.0,06:57:47,18:33:58,Pueblo
2020-10-05,75.4,31.6,52.8,29.9,0.0,,0.0,222.0,19.4,8.0,07:13:35,18:47:48,Rio Blanco
2020-10-05,68.1,37.0,51.7,26.7,0.0,,0.0,403.8,17.4,9.0,07:05:18,18:42:10,Rio Grande
2020-10-05,73.0,32.6,52.2,29.3,0.0,,0.0,373.1,17.5,7.0,07:09:00,18:42:40,Routt
2020-10-05,75.0,36.1,55.2,26.0,0.0,,0.0,431.6,21.7,9.0,07:04:45,18:41:03,Saguache
2020-10-05,68.9,40.8,53.8,24.3,0.0,,0.0,352.2,16.6,7.0,07:10:19,18:46:53,San Juan
2020-10-05,71.2,40.6,55.0,26.3,0.0,,0.0,379.1,19.1,8.0,07:13:28,18:49:47,San Miguel
2020-10-05,85.1,46.1,64.2,32.4,0.0,,10.5,189.4,16.4,7.0,06:50:41,18:23:56,Sedgwick
2020-10-05,52.7,38.1,44.6,26.5,0.0,,0.0,237.4,20.6,8.0,07:05:08,18:39:45,Summit
2020-10-05,79.7,52.4,65.5,16.0,0.0,,3.6,339.9,17.1,7.0,07:00:55,18:36:21,Teller
2020-10-05,82.2,48.9,64.6,26.1,0.0,,5.3,365.5,17.1,7.0,06:53:36,18:27:52,Washington
2020-10-05,82.3,39.7,59.0,35.9,0.0,,17.3,270.7,15.5,7.0,06:58:37,18:32:13,Weld
2020-10-05,87.5,44.9,64.6,30.7,0.0,,3.8,198.4,17.1,7.0,06:50:28,18:24:42,Yuma
2020-10-12,74.7,35.6,55.9,25.2,0.0,,19.0,325.7,15.4,7.0,07:05:08,18:21:31,Adams
2020-10-12,67.7,20.5,45.0,30.8,0.0,,0.0,416.2,17.9,7.0,07:09:03,18:29:18,Alamosa
2020-10-12,74.6,36.9,55.8,24.9,0.0,,18.6,299.8,13.9,6.0,07:04:56,18:21:43,Arapahoe
2020-10-12,64.5,27.1,45.3,28.0,0.0,,0.0,289.1,17.8,7.0,07:13:49,18:34:39,Archuleta
2020-10-12,75.0,35.5,56.0,30.8,0.0,,0.0,368.8,17.2,7.0,06:55:49,18:16:31,Baca
2020-10-12,81.5,38.7,58.9,25.9,0.0,,0.0,205.5,17.8,8.0,06:58:30,18:18:10,Bent
2020-10-12,74.1,39.1,56.4,22.3,0.0,,0.0,167.8,14.5,7.0,07:09:36,18:25:35,Boulder
2020-10-12,73.9,47.2,61.3,18.7,0.0,,3.4,143.8,12.2,7.0,07:08:05,18:24:20,Broomfield
2020-10-12,55.6,35.9,44.2,21.7,0.0,,0.0,247.3,20.7,8.0,07:12:07,18:30:26,Chaffee
2020-10-12,75.8,34.1,52.6,35.0,0.0,,0.0,215.4,18.6,7.0,06:57:21,18:15:31,Cheyenne
2020-10-12,36.5,17.2,27.4,42.0,4.17,['snow'],0.0,321.5,28.0,8.0,07:10:20,18:27:02,Clear Creek
2020-10-12,64.0,22.3,43.7,29.6,0.0,,0.0,439.0,18.9,8.0,07:10:19,18:31:09,Conejos
2020-10-12,68.0,20.0,44.9,31.2,0.0,,0.0,173.1,14.9,9.0,07:07:23,18:28:06,Costilla
2020-10-12,80.2,38.4,58.0,23.7,0.0,,0.0,292.8,16.9,7.0,07:01:39,18:20:41,Crowley
2020-10-12,75.9,31.2,52.3,26.1,0.0,,0.0,314.5,14.8,7.0,07:07:49,18:27:12,Custer
2020-10-12,72.1,33.6,51.5,25.8,0.0,,0.0,213.9,17.6,7.0,07:18:25,18:36:31,Delta
2020-10-12,74.4,36.4,55.7,24.6,0.0,,18.8,274.5,12.9,6.0,07:07:14,18:23:49,Denver
2020-10-12,65.0,32.2,47.4,32.7,0.0,,0.0,236.0,19.5,8.0,07:20:10,18:40:07,Dolores
2020-10-12,73.4,35.3,52.8,25.7,0.0,,9.8,342.4,17.3,7.0,07:07:03,18:24:22,Douglas
2020-10-12,62.3,24.0,41.7,48.3,8.33,['rain'],0.0,317.4,18.3,7.0,07:14:23,18:31:10,Eagle
2020-10-12,72.0,27.4,48.5,30.5,0.0,,0.0,361.4,16.8,7.0,07:03:48,18:21:10,Elbert
2020-10-12,75.9,33.7,53.5,25.0,0.0,,6.4,284.6,13.2,6.0,07:05:02,18:23:13,El Paso
2020-10-12,73.6,32.1,53.1,23.5,0.0,,3.1,400.8,18.6,7.0,07:08:18,18:27:06,Fremont
2020-10-12,68.7,28.0,47.1,41.6,0.0,,0.0,266.4,16.2,7.0,07:19:13,18:36:04,Garfield
2020-10-12,55.1,25.0,38.0,30.7,0.0,,0.0,309.5,27.0,7.0,07:09:55,18:26:19,Gilpin
2020-10-12,55.6,18.5,36.5,47.4,0.0,,0.0,190.2,16.4,7.0,07:12:25,18:28:21,Grand
2020-10-12,63.9,20.2,41.2,37.8,0.0,,0.0,236.9,20.3,8.0,07:15:07,18:33:32,Gunnison
2020-10-12,58.8,30.6,43.6,30.1,0.0,,0.0,330.5,15.5,7.0,07:15:38,18:35:29,Hinsdale
2020-10-12,80.0,34.6,56.0,25.7,0.0,,0.0,364.4,17.0,7.0,07:05:50,18:25:54,Huerfano
2020-10-12,54.1,29.7,41.6,38.9,0.0,,9.8,375.9,17.6,7.0,07:13:49,18:28:48,Jackson
2020-10-12,74.3,39.1,56.3,23.3,0.0,,13.8,289.0,13.5,6.0,07:08:33,18:25:26,Jefferson
2020-10-12,81.9,36.2,58.5,28.4,0.0,,0.0,215.4,18.6,7.0,06:57:35,18:16:30,Kiowa
2020-10-12,75.8,34.4,52.8,35.1,0.0,,0.0,200.2,17.1,7.0,06:57:44,18:15:07,Kit Carson
2020-10-12,52.1,24.2,38.4,37.7,0.0,,0.0,182.4,15.8,6.0,07:12:39,18:30:10,Lake
2020-10-12,70.2,28.0,48.7,28.8,0.0,,0.0,216.6,18.7,8.0,07:17:02,18:37:44,La Plata
2020-10-12,72.3,39.0,56.0,26.8,0.0,,0.0,333.9,16.6,7.0,07:10:26,18:25:25,Larimer
2020-10-12,79.1,33.8,55.3,26.0,0.0,,0.0,384.1,19.4,8.0,07:01:52,18:22:32,Las Animas
2020-10-12,72.5,24.3,48.1,32.2,0.0,,0.0,370.5,17.4,7.0,07:01:05,18:19:00,Lincoln
2020-10-12,75.8,31.7,53.5,35.5,0.0,,0.0,230.4,16.4,7.0,07:00:55,18:15:48,Logan
2020-10-12,69.6,34.9,51.6,25.9,0.0,,0.0,384.2,18.0,7.0,07:20:57,18:38:46,Mesa
2020-10-12,54.2,28.2,40.2,28.1,0.0,,0.0,218.5,18.8,8.0,07:13:42,18:33:48,Mineral
2020-10-12,65.9,25.1,43.9,49.1,0.0,,0.3,386.7,18.0,7.0,07:21:15,18:36:23,Moffat
2020-10-12,69.6,29.2,48.3,35.8,0.0,,0.0,233.5,20.1,8.0,07:20:06,18:40:43,Montezuma
2020-10-12,69.7,34.1,49.7,29.7,0.0,,0.0,284.4,19.5,8.0,07:19:39,18:38:29,Montrose
2020-10-12,75.3,32.2,54.7,27.5,0.0,,0.0,298.2,13.9,6.0,07:03:22,18:19:05,Morgan
2020-10-12,80.7,32.8,57.0,27.0,0.0,,0.0,200.5,17.2,7.0,07:01:02,18:20:47,Otero
2020-10-12,62.3,32.9,46.1,31.5,0.0,,0.0,374.2,17.6,7.0,07:17:27,18:36:44,Ouray
2020-10-12,49.7,27.3,37.7,27.4,8.33,['rain'],4.8,199.5,17.4,7.0,07:10:03,18:27:43,Park
2020-10-12,78.8,31.4,54.7,40.6,0.0,,0.0,228.3,16.4,7.0,06:57:49,18:12:57,Phillips
2020-10-12,62.0,26.1,41.8,49.5,0.0,,0.0,265.6,17.1,7.0,07:14:55,18:32:25,Pitkin
2020-10-12,80.9,34.3,57.5,32.5,0.0,,0.0,227.6,16.3,7.0,06:55:46,18:15:25,Prowers
2020-10-12,81.8,34.0,56.5,25.4,0.0,,0.0,245.1,16.7,7.0,07:04:21,18:23:37,Pueblo
2020-10-12,66.6,25.5,45.0,48.3,0.0,,0.0,395.6,18.3,7.0,07:20:42,18:36:54,Rio Blanco
2020-10-12,58.2,26.0,42.3,27.8,0.0,,0.0,374.7,16.3,9.0,07:11:39,18:32:02,Rio Grande
2020-10-12,60.8,22.9,41.7,54.1,0.0,,0.2,362.2,16.9,7.0,07:16:17,18:31:35,Routt
2020-10-12,67.5,26.6,45.4,27.7,0.0,,0.0,404.7,20.4,8.0,07:11:16,18:30:45,Saguache
2020-10-12,60.5,31.6,45.0,31.4,0.0,,0.0,330.5,15.5,7.0,07:16:45,18:36:39,San Juan
2020-10-12,63.4,32.4,46.2,32.4,0.0,,0.0,361.6,18.3,7.0,07:19:58,18:39:29,San Miguel
2020-10-12,77.7,29.8,53.2,41.0,0.0,,0.0,223.1,16.0,7.0,06:58:06,18:12:44,Sedgwick
2020-10-12,43.6,24.9,33.9,40.8,8.33,"['rain', 'snow']",0.0,226.6,19.6,8.0,07:12:09,18:28:58,Summit
2020-10-12,73.3,31.2,52.4,24.4,0.0,,2.6,366.0,16.9,7.0,07:07:42,18:25:47,Teller
2020-10-12,74.7,35.4,54.1,31.8,0.0,,0.0,204.3,17.6,7.0,07:00:43,18:16:57,Washington
2020-10-12,75.2,32.5,54.1,32.2,0.0,,0.0,283.9,16.4,7.0,07:05:56,18:21:08,Weld
2020-10-12,77.8,32.4,53.2,40.5,0.0,,0.0,204.3,17.6,7.0,06:57:36,18:13:47,Yuma
2020-10-19,66.4,30.5,48.3,55.3,0.0,,74.8,159.6,7.3,3.0,07:12:29,18:11:14,Adams
2020-10-19,72.9,27.5,48.8,34.0,0.0,,0.0,378.2,16.4,7.0,07:15:41,18:19:44,Alamosa
2020-10-19,68.2,30.5,48.7,54.5,0.0,,74.0,197.2,9.2,4.0,07:12:13,18:11:31,Arapahoe
2020-10-19,70.9,30.9,50.5,31.5,0.0,,0.0,190.7,16.4,7.0,07:20:20,18:25:11,Archuleta
2020-10-19,66.7,36.0,46.3,71.5,0.0,,56.7,131.1,11.3,7.0,07:02:23,18:07:01,Baca
2020-10-19,58.2,29.9,42.8,68.8,0.0,,20.1,127.1,10.9,5.0,07:05:15,18:08:29,Bent
2020-10-19,52.9,36.4,43.8,68.0,0.0,,9.1,69.8,6.1,3.0,07:17:01,18:15:14,Boulder
2020-10-19,54.6,30.8,43.5,71.6,0.0,,20.1,68.0,5.5,3.0,07:15:28,18:14:01,Broomfield
2020-10-19,62.3,39.8,51.0,17.2,0.0,,0.0,213.4,17.6,8.0,07:19:07,18:20:30,Chaffee
2020-10-19,59.0,38.0,45.5,62.8,0.0,,33.3,137.5,11.8,6.0,07:04:22,18:05:34,Cheyenne
2020-10-19,42.5,28.2,35.0,45.0,0.0,,16.1,217.0,18.2,4.0,07:17:38,18:16:48,Clear Creek
2020-10-19,69.6,30.0,48.3,33.1,0.0,,0.0,393.7,16.7,8.0,07:16:51,18:21:41,Conejos
2020-10-19,73.1,27.0,48.6,34.4,0.0,,0.0,114.6,10.0,5.0,07:13:56,18:18:37,Costilla
2020-10-19,58.6,25.4,40.8,66.9,0.0,,2.8,160.8,9.2,5.0,07:08:31,18:10:53,Crowley
2020-10-19,64.5,26.9,44.0,48.3,0.0,,0.0,240.4,11.1,6.0,07:14:37,18:17:28,Custer
2020-10-19,74.1,40.7,56.3,30.2,0.0,,0.0,185.0,13.9,6.0,07:25:27,18:26:33,Delta
2020-10-19,69.9,29.8,48.7,54.6,0.0,,73.5,241.5,10.6,5.0,07:14:33,18:13:34,Denver
2020-10-19,69.4,37.6,52.9,29.1,0.0,,0.0,266.9,18.2,7.0,07:26:52,18:30:29,Dolores
2020-10-19,70.0,31.9,50.1,46.0,0.0,,47.4,219.7,10.2,6.0,07:14:14,18:14:16,Douglas
2020-10-19,65.2,34.5,50.7,30.9,0.0,,0.0,248.9,13.5,7.0,07:21:39,18:20:58,Eagle
2020-10-19,67.0,27.6,44.4,54.5,0.0,,9.7,227.2,10.7,5.0,07:10:58,18:11:03,Elbert
2020-10-19,70.6,29.4,47.1,50.6,0.0,,52.3,207.3,8.9,5.0,07:12:03,18:13:15,El Paso
2020-10-19,67.3,29.6,47.9,45.7,0.0,,31.1,153.5,13.3,6.0,07:15:13,18:17:15,Fremont
2020-10-19,72.4,38.1,53.6,31.0,0.0,,0.0,142.2,12.2,7.0,07:26:29,18:25:52,Garfield
2020-10-19,46.6,33.3,39.3,48.1,0.0,,14.5,201.0,16.9,4.0,07:17:16,18:16:02,Gilpin
2020-10-19,59.1,35.8,47.0,37.6,0.0,,7.5,143.3,12.4,6.0,07:19:51,18:17:59,Grand
2020-10-19,66.6,25.8,46.2,37.1,0.0,,0.0,321.9,16.2,8.0,07:22:05,18:23:38,Gunnison
2020-10-19,63.5,30.8,48.5,30.6,0.0,,0.0,135.1,11.8,7.0,07:22:21,18:25:50,Hinsdale
2020-10-19,70.4,26.3,46.8,49.1,0.0,,0.0,264.8,12.3,7.0,07:12:30,18:16:17,Huerfano
2020-10-19,57.6,27.9,49.6,31.8,0.0,,14.8,96.0,8.2,5.0,07:21:25,18:18:16,Jackson
2020-10-19,69.1,31.9,48.8,54.8,0.0,,61.8,136.4,5.9,3.0,07:15:48,18:15:14,Jefferson
2020-10-19,59.4,33.2,44.4,66.7,0.0,,30.7,137.5,11.8,6.0,07:04:28,18:06:41,Kiowa
2020-10-19,58.2,38.0,45.1,63.5,0.0,,35.7,141.3,11.2,5.0,07:04:54,18:05:00,Kit Carson
2020-10-19,56.0,39.8,45.8,26.4,0.0,,0.0,149.9,13.0,6.0,07:19:47,18:20:06,Lake
2020-10-19,75.8,32.2,53.1,30.2,0.0,,0.0,198.8,17.2,8.0,07:23:36,18:28:14,La Plata
2020-10-19,56.9,30.5,43.1,69.2,0.0,,5.6,137.3,11.7,7.0,07:18:02,18:14:53,Larimer
2020-10-19,81.8,26.9,52.2,41.6,0.0,,0.0,291.4,14.6,7.0,07:08:26,18:13:02,Las Animas
2020-10-19,66.4,26.9,42.6,62.4,0.0,,8.5,256.5,12.0,5.0,07:08:10,18:08:59,Lincoln
2020-10-19,62.3,26.6,41.8,69.0,0.0,,6.0,189.2,13.6,6.0,07:08:32,18:05:15,Logan
2020-10-19,74.1,45.5,57.6,27.7,0.0,,0.0,325.0,14.1,6.0,07:28:02,18:28:45,Mesa
2020-10-19,60.7,30.8,46.1,32.3,0.0,,0.0,195.3,16.8,7.0,07:20:22,18:24:12,Mineral
2020-10-19,65.9,35.1,49.9,38.0,0.0,,0.0,145.7,12.6,6.0,07:28:49,18:25:52,Moffat
2020-10-19,74.4,33.5,53.1,33.8,0.0,,0.0,376.1,18.9,8.0,07:26:40,18:31:12,Montezuma
2020-10-19,71.6,40.5,54.7,31.8,0.0,,0.0,209.3,15.8,7.0,07:26:32,18:28:39,Montrose
2020-10-19,59.8,24.1,40.9,67.1,0.0,,2.3,181.2,8.5,4.0,07:10:51,18:08:40,Morgan
2020-10-19,58.8,20.3,39.0,73.9,0.0,,0.0,114.4,9.9,6.0,07:07:46,18:11:07,Otero
2020-10-19,65.6,38.9,51.7,28.8,0.0,,0.0,358.7,16.8,7.0,07:24:16,18:26:59,Ouray
2020-10-19,52.9,37.3,43.1,23.3,0.0,,0.0,174.9,11.9,6.0,07:17:09,18:17:40,Park
2020-10-19,60.7,31.1,44.0,65.4,0.0,,2.1,193.8,13.9,6.0,07:05:23,18:02:26,Phillips
2020-10-19,65.9,35.0,47.8,32.6,0.0,,0.0,193.9,13.2,6.0,07:22:04,18:22:20,Pitkin
2020-10-19,60.3,34.7,45.1,67.8,0.0,,37.7,175.3,11.3,7.0,07:02:32,18:05:43,Prowers
2020-10-19,60.4,24.6,40.4,63.4,0.0,,1.0,193.8,11.1,7.0,07:11:10,18:13:51,Pueblo
2020-10-19,68.5,35.6,50.2,34.5,0.0,,0.0,157.9,13.7,5.0,07:28:05,18:26:35,Rio Blanco
2020-10-19,64.0,32.1,47.2,31.8,0.0,,0.0,377.7,16.3,8.0,07:18:16,18:22:29,Rio Grande
2020-10-19,61.4,34.4,49.0,41.4,0.0,,5.9,241.2,10.3,6.0,07:23:50,18:21:06,Routt
2020-10-19,71.3,32.1,50.8,29.6,0.0,,0.0,347.2,16.1,8.0,07:18:03,18:21:02,Saguache
2020-10-19,64.3,35.0,49.9,28.3,0.0,,0.0,135.1,11.8,7.0,07:23:28,18:27:01,San Juan
2020-10-19,66.7,37.8,51.3,30.2,0.0,,0.0,329.1,16.4,7.0,07:26:45,18:29:47,San Miguel
2020-10-19,59.5,29.6,42.6,66.0,0.0,,5.3,186.8,13.5,6.0,07:05:46,18:02:08,Sedgwick
2020-10-19,45.8,33.9,39.6,35.2,0.0,,2.7,242.3,16.6,8.0,07:19:25,18:18:45,Summit
2020-10-19,69.1,27.9,48.5,46.2,0.0,,33.8,244.3,11.4,6.0,07:14:44,18:15:49,Teller
2020-10-19,60.4,29.5,42.0,68.3,0.0,,0.1,177.0,12.7,5.0,07:08:06,18:06:39,Washington
2020-10-19,61.7,24.5,41.5,67.3,0.0,,5.5,145.7,12.6,6.0,07:13:30,18:10:37,Weld
2020-10-19,59.2,31.9,42.8,67.8,0.0,,7.0,147.5,12.7,5.0,07:05:00,18:03:27,Yuma
2020-10-26,14.7,6.8,9.9,76.8,41.67,['snow'],75.7,192.6,8.3,6.0,07:20:07,18:01:44,Adams
2020-10-26,22.9,13.1,17.7,90.4,75.0,['snow'],96.9,207.6,8.9,4.0,07:22:37,18:10:55,Alamosa
2020-10-26,14.5,6.8,9.8,76.9,41.67,['snow'],76.0,112.9,6.6,3.0,07:19:46,18:02:05,Arapahoe
2020-10-26,39.5,27.6,31.8,98.7,70.83,"['rain', 'snow']",96.6,38.5,3.4,2.0,07:27:10,18:16:29,Archuleta
2020-10-26,19.2,12.9,14.8,84.6,20.83,['snow'],96.4,150.0,6.5,3.0,07:09:14,17:58:18,Baca
2020-10-26,17.7,9.5,15.0,81.3,20.83,['snow'],74.9,109.2,9.2,5.0,07:12:17,17:59:35,Bent
2020-10-26,15.8,1.6,7.3,87.8,8.33,['snow'],73.7,29.0,2.3,1.0,07:24:43,18:05:40,Boulder
2020-10-26,18.6,7.4,12.0,75.7,45.83,['snow'],74.2,47.2,3.9,3.0,07:23:07,18:04:30,Broomfield
2020-10-26,13.6,2.0,7.3,82.9,33.33,['snow'],77.4,42.8,1.7,1.0,07:26:24,18:11:22,Chaffee
2020-10-26,15.2,8.1,12.4,77.2,16.67,['snow'],68.8,106.4,9.0,4.0,07:11:40,17:56:23,Cheyenne
2020-10-26,13.9,2.3,9.6,44.9,8.33,['snow'],89.0,211.7,18.0,5.0,07:25:12,18:07:22,Clear Creek
2020-10-26,22.8,12.7,17.5,91.1,83.33,['snow'],96.0,37.6,2.4,0.0,07:23:41,18:12:59,Conejos
2020-10-26,23.0,12.8,17.7,89.7,75.0,['snow'],97.0,18.9,1.5,1.0,07:20:47,18:09:54,Costilla
2020-10-26,16.6,7.0,13.0,81.7,62.5,['snow'],73.8,156.7,10.1,5.0,07:15:40,18:01:51,Crowley
2020-10-26,21.1,3.4,14.9,85.5,50.0,['snow'],80.5,25.3,2.2,1.0,07:21:43,18:08:30,Custer
2020-10-26,19.8,8.1,15.3,79.5,29.17,['snow'],73.1,171.3,10.4,4.0,07:32:46,18:17:22,Delta
2020-10-26,14.6,6.6,9.6,77.5,41.67,['snow'],76.4,126.2,6.6,1.0,07:22:09,18:04:06,Denver
2020-10-26,31.3,16.3,22.4,78.4,8.33,['snow'],77.8,92.4,7.9,4.0,07:33:51,18:21:38,Dolores
2020-10-26,12.3,5.4,8.0,76.4,41.67,['snow'],71.7,82.9,3.4,3.0,07:21:41,18:04:56,Douglas
2020-10-26,32.0,9.6,17.1,79.1,25.0,['snow'],93.1,254.2,11.0,7.0,07:29:12,18:11:33,Eagle
2020-10-26,10.9,-2.3,6.1,78.1,58.33,['snow'],61.2,254.6,10.9,5.0,07:18:25,18:01:44,Elbert
2020-10-26,9.8,2.0,6.7,79.3,54.17,['snow'],80.4,166.3,7.1,4.0,07:19:22,18:04:05,El Paso
2020-10-26,11.4,4.4,7.9,82.2,50.0,['snow'],80.3,76.2,3.6,2.0,07:22:24,18:08:11,Fremont
2020-10-26,19.3,1.7,12.3,64.5,0.0,,72.1,209.6,12.0,6.0,07:34:02,18:16:27,Garfield
2020-10-26,11.7,2.5,6.7,57.5,12.5,['snow'],85.4,132.9,11.2,1.0,07:24:53,18:06:33,Gilpin
2020-10-26,13.0,3.1,7.1,72.4,12.5,['snow'],91.5,95.7,8.4,4.0,07:27:33,18:08:25,Grand
2020-10-26,21.4,13.9,16.8,83.6,33.33,['snow'],90.8,92.6,3.9,3.0,07:29:21,18:14:30,Gunnison
2020-10-26,30.0,14.9,20.7,92.7,70.83,"['rain', 'snow']",87.7,106.0,4.7,2.0,07:29:21,18:16:57,Hinsdale
2020-10-26,13.9,4.9,10.6,80.6,66.67,['snow'],85.0,37.5,1.7,1.0,07:19:28,18:07:27,Huerfano
2020-10-26,10.5,-12.3,1.3,71.5,16.67,['snow'],67.6,215.9,12.3,5.0,07:29:18,18:08:31,Jackson
2020-10-26,14.6,6.8,10.1,76.3,33.33,['snow'],77.1,153.5,7.8,1.0,07:23:21,18:05:49,Jefferson
